id,happiness
8234,3.828841832537699
8235,3.7209339774054064
8236,3.0715508093581607
8237,3.5582001477729843
8238,3.960451096361868
8239,3.5240087291010576
8240,3.2422333528684697
8241,3.446976533583088
8242,3.8360163145867703
8243,4.451747311919442
8244,4.1123650530626925
8245,3.6779681909061788
8246,4.021366857494295
8247,3.9010137519873616
8248,4.0379266820833415
8249,4.4066366638315895
8250,3.9604527029402026
8251,4.4383391449452745
8252,4.434656872103404
8253,3.7910252712756605
8254,3.81183371758995
8255,3.605658154169222
8256,3.646782297374929
8257,3.9756873221199807
8258,2.8186369052863802
8259,4.368868207816542
8260,3.9670767961256117
8261,4.299583989750657
8262,3.9413678783392747
8263,4.124658203740637
8264,4.0213184462152896
8265,4.230458469283454
8266,3.3115015473384157
8267,3.6666167032537573
8268,4.042404963668142
8269,3.4654096789507376
8270,3.6736704303310397
8271,3.1234615695536103
8272,4.056757627449141
8273,3.7247073719588193
8274,3.6055326094891873
8275,4.19539893470793
8276,4.124738403022361
8277,3.9715992955729416
8278,3.8054723566724036
8279,4.313562804484189
8280,4.289873447434999
8281,4.21110879346538
8282,4.094245006969125
8283,4.048632732164579
8284,4.207463789350616
8285,3.8622095264160214
8286,2.099863131101395
8287,4.463028456014985
8288,3.899482706484139
8289,4.0840766351223845
8290,4.128589043099828
8291,4.109795596983397
8292,4.157663403562155
8293,3.6418558347142773
8294,4.489256697571702
8295,3.4609762351124775
8296,4.1490595899148435
8297,3.6394966452298294
8298,4.794717560776975
8299,2.7864840528516632
8300,3.3366824870637033
8301,4.009520365912412
8302,4.350926508917416
8303,3.9170754411532434
8304,4.094140986369894
8305,4.024189261813877
8306,4.705762955100344
8307,4.241804656459758
8308,4.422363554354096
8309,3.757143759990881
8310,3.8510089714589064
8311,4.229011992442921
8312,4.683916906039476
8313,4.2546157648990715
8314,3.107356435004686
8315,4.177471112072142
8316,4.09142028492975
8317,3.8879345869453403
8318,4.146658816238029
8319,3.3621865784365266
8320,3.9492295883107915
8321,4.379045086917694
8322,4.2883268907119545
8323,3.8531098304233122
8324,3.673337108778195
8325,4.148103342868728
8326,4.349085378926388
8327,3.7512519066151855
8328,4.12329114525646
8329,3.027513646361939
8330,4.308923922019748
8331,4.32560018237179
8332,3.91903589272521
8333,3.377897852503816
8334,4.207466978752601
8335,3.657589984144359
8336,4.038475071536471
8337,3.53554277552766
8338,4.232717035411737
8339,3.8011137062331035
8340,3.42906024311102
8341,4.041101875787421
8342,4.055246603628675
8343,3.0762032865585187
8344,4.170819220031458
8345,3.8771963662739846
8346,3.2799139872570837
8347,3.1179963463975415
8348,3.996751975757406
8349,4.036548717665125
8350,3.446282863942404
8351,4.072575287028291
8352,3.6008201548985403
8353,3.279795955362535
8354,4.10066928343071
8355,3.481151369964423
8356,4.176040897704667
8357,3.8890599310014116
8358,3.9581193188475488
8359,3.686549716154594
8360,3.900113106652334
8361,3.957172862733327
8362,4.043028092706465
8363,3.557376663781091
8364,3.338307268878294
8365,3.744070172522974
8366,3.7941164510905314
8367,4.188370765457111
8368,4.245388744774249
8369,3.476576198484402
8370,3.4291104338020597
8371,4.159813740891167
8372,3.708390231845009
8373,2.315316074767683
8374,3.250833013127601
8375,4.34355499958223
8376,4.6669156716248175
8377,4.058018607617308
8378,3.9757782918186857
8379,4.291990309767397
8380,3.3914749797297783
8381,4.419093189227304
8382,3.959407851198657
8383,4.412851705701663
8384,3.4056765859544456
8385,3.8569669938658446
8386,4.2191709160921
8387,4.0682050715580775
8388,4.121322041417551
8389,3.3944662299331263
8390,4.1567951573765045
8391,3.7078883745632223
8392,3.534991386050266
8393,4.145869663832958
8394,4.239909511102091
8395,4.13012792731305
8396,3.815857460598213
8397,3.9226404980526555
8398,3.362599203106216
8399,4.170979266055593
8400,4.1377985408410325
8401,4.886220452213891
8402,3.841066179858547
8403,4.522373638542466
8404,3.9985739130671982
8405,4.525842001902708
8406,4.152991846313426
8407,3.877953013374235
8408,4.776637637294089
8409,4.230890031522856
8410,3.7981653838128606
8411,4.084416759890427
8412,3.624635771160441
8413,4.0136620757091155
8414,4.217976312516315
8415,3.4035665366456773
8416,4.051160890234764
8417,4.038023064810143
8418,4.617487154924987
8419,3.794363336502599
8420,3.746682658603138
8421,4.058110914279277
8422,3.663567225775891
8423,4.234366940766169
8424,3.099153117505828
8425,4.0345160642987885
8426,4.112954163098173
8427,3.819587157259698
8428,4.367100756259264
8429,3.7284204496488345
8430,4.388726721975118
8431,4.0940789804706625
8432,4.238339818011822
8433,3.958949533934618
8434,4.13724351446676
8435,3.8993987988229684
8436,3.606071108520075
8437,4.066081765731736
8438,4.068151799379638
8439,3.2500798454280115
8440,3.006590654566769
8441,4.097954109756571
8442,3.952384318468175
8443,4.098215197717085
8444,3.866750846651966
8445,3.511775847781112
8446,3.5825930922930054
8447,3.5138643142963812
8448,3.383920856948523
8449,3.6339970452738006
8450,3.4484803835128126
8451,2.8252381462916936
8452,3.0293674981868413
8453,4.174094160028516
8454,4.0940764855608265
8455,3.6087148484374842
8456,3.881895726105719
8457,3.787342173385272
8458,4.057197958935742
8459,4.339545323264324
8460,3.7038926148180873
8461,3.824982874985983
8462,3.458216935868667
8463,4.084388267169443
8464,3.7807040983812077
8465,3.732177787784973
8466,4.614071405060946
8467,2.8266056389251393
8468,3.4383124842316173
8469,4.252918293982267
8470,3.6448589303989802
8471,4.054130762380941
8472,4.2776759084166525
8473,4.215287333888179
8474,4.066218473229783
8475,3.752714157720651
8476,4.266789499105332
8477,4.23320053956348
8478,3.8196871188766757
8479,4.12549779470068
8480,3.167612675453896
8481,4.085035452951602
8482,3.2057107286265683
8483,3.5523039959622356
8484,4.2988810423847825
8485,3.882423439898413
8486,4.830805788445636
8487,4.126855032293796
8488,4.115570170553836
8489,4.595550646757674
8490,4.0995186907882415
8491,4.335042257376573
8492,4.249978728785544
8493,4.403899065929543
8494,3.584361654903673
8495,4.137001046503041
8496,4.631891817584127
8497,2.4526414910629137
8498,3.3559059689344704
8499,4.238799754361752
8500,3.660740368082674
8501,4.208690836629302
8502,3.0236690998365523
8503,4.176964983832315
8504,3.502232360436663
8505,2.6921359157754843
8506,4.224585454930571
8507,4.045087087360151
8508,3.2754613009879607
8509,4.536873108979597
8510,3.8909171937363536
8511,3.8640122823813314
8512,4.2197907879038254
8513,3.846524579363613
8514,4.221857620189631
8515,3.6450430384796095
8516,3.4689096782835613
8517,3.5953876508224796
8518,2.9872169505182393
8519,4.364957371977701
8520,4.308438056927841
8521,3.8989830838061312
8522,2.9230090809224576
8523,3.6829685065128035
8524,3.795423857251835
8525,3.983226617287897
8526,4.650045495394407
8527,3.442222120478236
8528,3.3129412078938363
8529,3.756524099495865
8530,4.273790128695377
8531,4.0552471543111075
8532,3.947629989159346
8533,3.8055738233804357
8534,4.249375336230959
8535,4.148245382505989
8536,3.7851022139013475
8537,3.572197929084011
8538,3.991213653272987
8539,4.09878555288104
8540,4.132528217417624
8541,4.091877076244502
8542,3.347564844086454
8543,3.4822546820691938
8544,3.9461538242156364
8545,3.987447529295889
8546,4.052172892936926
8547,3.8666336117200077
8548,4.274983803308808
8549,2.9828487359165905
8550,3.813777278091743
8551,4.083089034077319
8552,4.2656652642394
8553,4.350885604157288
8554,3.8064567794448214
8555,4.45834511439284
8556,3.9223433429982038
8557,3.9553217285881277
8558,3.7373461626501236
8559,3.8863779874980735
8560,2.8249063310772664
8561,4.025640148160485
8562,4.351296895692433
8563,3.4858743929681335
8564,4.187900447728776
8565,4.200895924244746
8566,4.31340329452917
8567,4.320865492973913
8568,3.3824936411447952
8569,2.1987057038979763
8570,4.076913311468356
8571,4.1025345975463825
8572,3.0757660001092173
8573,1.4854010063382987
8574,3.7869910542925433
8575,4.079887434466341
8576,3.710853570365843
8577,3.8543948246828954
8578,3.757019403813074
8579,4.042912759350635
8580,4.365739740763358
8581,4.104659157833924
8582,3.73062237386568
8583,4.497051255789618
8584,3.936320084724818
8585,3.963417533538024
8586,4.291600124971183
8587,3.765811787005851
8588,4.643942470418992
8589,4.459532098145519
8590,4.12433865784182
8591,4.227040011927329
8592,4.01670145588247
8593,4.006777800762306
8594,3.83429906582392
8595,2.9373007891616085
8596,4.198990675923296
8597,3.9107117462051986
8598,3.7399753754733083
8599,3.792811117044389
8600,3.8550857645837118
8601,3.0317938726303315
8602,2.8067341819057914
8603,3.5795845765635566
8604,3.6330009665506533
8605,3.4836356529108037
8606,3.981910943223022
8607,3.9190679015446066
8608,3.8164441001023346
8609,4.316805258230601
8610,3.211457843769103
8611,4.438307556483906
8612,3.7918416965728072
8613,3.8117906520569145
8614,3.8422498508360268
8615,4.388052953030295
8616,4.409474609959254
8617,3.9035781553169526
8618,3.7421476523192325
8619,4.382361132185586
8620,4.3819965546167445
8621,2.3075988397587808
8622,4.279477512338139
8623,4.805417682826768
8624,3.151771495831237
8625,2.629485373728279
8626,4.186338251578798
8627,4.234151785939083
8628,4.2576482519619425
8629,4.059048314160222
8630,4.1492388609282065
8631,3.776633639174718
8632,2.9152555529626025
8633,3.785321770323564
8634,3.865897119065866
8635,3.0619631583850313
8636,3.566154332532127
8637,3.6021334904756666
8638,4.149823824408578
8639,3.0891162430029926
8640,3.217578608940788
8641,4.356107704060882
8642,2.9136970859359996
8643,3.9506878067214215
8644,4.320639321040102
8645,3.286281255942222
8646,3.6051940655537185
8647,3.4400399741512593
8648,4.121117383709729
8649,4.553057265348235
8650,3.495502425707403
8651,4.117844761854085
8652,2.875909526968101
8653,4.030692610002705
8654,4.440251004715588
8655,3.328747693627263
8656,3.900911264377979
8657,4.341771573121733
8658,2.996701260058408
8659,3.2433627208077063
8660,3.992638163884215
8661,4.094807364575598
8662,4.170354684579626
8663,4.5632168237064725
8664,3.2920956144498734
8665,4.012265349540476
8666,4.031259038836031
8667,4.335395916582895
8668,3.9999119099693408
8669,3.698324610659594
8670,3.8806875390662414
8671,3.5667732704612374
8672,3.952198253571728
8673,2.600601629976746
8674,4.42924256706203
8675,3.244974809585869
8676,4.248462337788242
8677,3.8382986178129954
8678,3.938370131042983
8679,3.864681167162976
8680,2.8826728472207073
8681,3.534047536410103
8682,3.886871093113429
8683,3.927405283725676
8684,4.374141657327396
8685,3.8579450881267925
8686,4.037899568825836
8687,4.129906731359647
8688,4.27325466622649
8689,4.151216602312516
8690,4.09486442248649
8691,4.076131863177762
8692,4.198875013154543
8693,3.864864725521608
8694,2.8325054237762552
8695,3.9701264368129356
8696,4.123454896742863
8697,4.021634379766166
8698,3.9700770213018433
8699,3.8293295101153073
8700,4.431256808439787
8701,4.414763861562449
8702,3.972864413284323
8703,4.139396556562091
8704,3.785665370070795
8705,3.408309815618156
8706,3.3974342721715605
8707,4.036079279972306
8708,4.256675796240077
8709,3.400636342813367
8710,4.020402570033291
8711,3.571584357618303
8712,4.179902354059453
8713,4.336357594297966
8714,3.6083171223992845
8715,4.674187136998787
8716,3.8765436598056486
8717,4.284694669649508
8718,3.508277895179512
8719,4.158518546249644
8720,3.773906851088663
8721,3.581688781242384
8722,3.902195132441535
8723,3.3137902039547074
8724,4.233418276925264
8725,2.7591272985594513
8726,3.773207016180116
8727,3.969357102503227
8728,3.5221286786506223
8729,4.373069290867077
8730,3.1234322495587796
8731,4.005950990709423
8732,4.157339659947994
8733,4.059794917928764
8734,3.6624413452222884
8735,3.8325758629028206
8736,3.3481491839633843
8737,4.2877101512491915
8738,4.260032959185931
8739,4.21396925483354
8740,3.7432682354226094
8741,3.7740571733276416
8742,3.863794283621662
8743,3.9493399809928316
8744,3.4333471290777298
8745,3.934729852845783
8746,4.047744589494435
8747,4.157035406274968
8748,5.016999343902709
8749,4.159535976754137
8750,4.263616473495485
8751,4.228320395484279
8752,3.448290388951464
8753,4.129203920843278
8754,3.5147407225312244
8755,4.121846354668055
8756,2.798336062736446
8757,4.227589937101115
8758,3.994891653244437
8759,4.294000325376608
8760,3.527658286607309
8761,3.748491237527163
8762,1.9763107311985275
8763,3.7972494854393344
8764,3.9395101526949614
8765,3.775305842721616
8766,4.289894639746325
8767,3.8191995342761613
8768,3.9310588048661343
8769,3.866798853628433
8770,4.0513032305810945
8771,4.362348701512604
8772,4.001733080399037
8773,4.318568166600404
8774,3.9400476925270937
8775,3.877599943125504
8776,4.174339768427542
8777,4.152822026529345
8778,3.668393375642256
8779,3.5012891742268817
8780,3.5675202638872796
8781,3.0435792241456947
8782,4.442631474994258
8783,4.5348943535140975
8784,4.2100092173867285
8785,4.191260761485874
8786,3.9107271625400206
8787,3.1862701566654197
8788,3.715931540833759
8789,3.807752562375064
8790,3.9391306342369816
8791,2.9253784002632903
8792,3.469804821333005
8793,4.016299170376643
8794,4.411142756986327
8795,4.275696586903982
8796,4.508969194555951
8797,3.0512140852122065
8798,4.031610162391872
8799,4.259999011272994
8800,3.5946588192594886
8801,3.7962716965182293
8802,2.9983628512332627
8803,3.8919489851249844
8804,4.062800853206431
8805,3.4550441545656776
8806,3.7848709476942073
8807,4.127235126659604
8808,4.79424307418278
8809,3.7876553752245816
8810,4.534471977736995
8811,2.5100454072787173
8812,4.068190404364189
8813,4.804631024655793
8814,3.728842773934348
8815,4.610708636777179
8816,3.4331768764756325
8817,3.6629842523243696
8818,3.802266167125634
8819,3.7035089908946257
8820,2.7232275139792774
8821,4.115118033943983
8822,3.5319562956747865
8823,4.2705624146786105
8824,3.8965237729095303
8825,3.5340350078724603
8826,3.619051861973664
8827,4.036540451761871
8828,3.8543472244759642
8829,3.170189021749794
8830,3.33788563933368
8831,4.6711041277532335
8832,3.52531126496539
8833,4.300514416984213
8834,3.8295786621867123
8835,3.854782909599637
8836,3.3023491498663944
8837,3.9269557074123553
8838,3.8976808770892983
8839,3.704113085486789
8840,4.216511013024487
8841,4.194326505127149
8842,4.439614016732726
8843,4.194365906367251
8844,3.837403245013009
8845,4.432285522374429
8846,4.191960002988404
8847,3.0179582725418816
8848,3.4774607350469724
8849,2.9229650266037384
8850,2.4458023436100684
8851,4.151556587932899
8852,3.4519263592413902
8853,4.027014070464901
8854,3.820456396736401
8855,3.0930120554376055
8856,3.929758900730328
8857,3.9710011994266887
8858,3.404245484148174
8859,3.2889758153793567
8860,3.877159722021958
8861,3.286497895166681
8862,3.455394985897311
8863,4.170113073047888
8864,4.0334066056962286
8865,4.179972992954263
8866,4.075701709299935
8867,4.014655397800798
8868,4.25395245975346
8869,3.663105360919457
8870,4.036148099548728
8871,3.699138731905867
8872,4.181191893265495
8873,3.405718241768602
8874,3.0109440712826823
8875,3.7554694521401863
8876,3.4986641131662255
8877,4.492572269232832
8878,4.199466621262535
8879,4.182711985592375
8880,4.127990738302852
8881,4.16525627461675
8882,3.412948777930101
8883,3.1031727722614257
8884,3.6991768490410024
8885,3.799124677737791
8886,3.005266841011505
8887,3.593338811238628
8888,4.6988430095719576
8889,3.4538771052268498
8890,4.233866369079827
8891,4.09501704776278
8892,3.644388485036929
8893,3.998347910136604
8894,3.9767380311908296
8895,4.804044178810274
8896,4.202124801095973
8897,4.162147718206244
8898,3.5360408998669013
8899,4.562480027738385
8900,3.6521272915391645
8901,4.150813379843566
8902,3.375196858514858
8903,3.844115961827783
8904,3.969561346245991
8905,3.63714488758796
8906,3.2350110626500457
8907,4.126373793271095
8908,2.5937192438317895
8909,4.094040662888794
8910,4.359278975638281
8911,4.291148833942064
8912,4.67460292436053
8913,4.199066893068402
8914,4.447063164570537
8915,4.34835741044172
8916,3.7542844873640226
8917,3.1211999186556496
8918,4.465173114908614
8919,4.342861525713843
8920,3.453028204172554
8921,3.332492365360463
8922,4.159089430997724
8923,3.903729323477255
8924,3.9727283402931097
8925,3.659753277792367
8926,4.2033901753239
8927,4.248742422141543
8928,3.161301529374884
8929,4.225997322856795
8930,4.724330225494281
8931,3.4641716909118965
8932,3.9910131040180046
8933,2.9834107101749927
8934,4.066614157642066
8935,3.766345997020083
8936,3.868854001925732
8937,3.3755492252479042
8938,3.791957018648416
8939,3.975377206583225
8940,3.811435535092536
8941,3.460421888238389
8942,4.04623687556209
8943,3.5628295774251253
8944,3.6446144055050094
8945,4.074014218859864
8946,4.109735899010941
8947,3.622716346256423
8948,4.037457305308479
8949,3.796875975317712
8950,3.916665959329713
8951,2.782079801590098
8952,4.249429287152615
8953,3.6158712507388255
8954,4.025116014804094
8955,3.499056447708457
8956,3.555403496225813
8957,4.174124349721007
8958,4.131745859976071
8959,4.218240621486689
8960,4.2288735168440965
8961,3.7310066614644635
8962,4.1837747451090515
8963,3.8690988674889817
8964,4.274723688552405
8965,4.275550487054844
8966,4.06611062727071
8967,4.263762136629005
8968,3.776238147972898
8969,4.418051184984523
8970,3.976798550427619
8971,3.9555699047691397
8972,3.03097159784116
8973,3.3057205389560007
8974,4.177895747319603
8975,4.04966692965538
8976,4.1101712095467935
8977,4.1900066013653845
8978,3.89219019853549
8979,4.38191441750241
8980,3.3020936436746857
8981,4.250890626487701
8982,3.197181038397913
8983,4.142280738574577
8984,3.9752636032562934
8985,4.032963398578884
8986,4.323484689218718
8987,3.6642778057195304
8988,4.3153218468817585
8989,4.332493678750254
8990,3.4924115926087973
8991,4.299622051273458
8992,4.1267738601889015
8993,3.125646801090825
8994,3.8644993545233497
8995,4.19589345312294
8996,3.6785887555891015
8997,3.5584820500773584
8998,3.8205434998530743
8999,4.070435533660858
9000,3.973712412937946
9001,4.051055695976794
9002,4.481121041683917
9003,4.039567123088318
9004,2.7788499427656204
9005,4.184311389580038
9006,4.26084041994463
9007,3.523991105420681
9008,3.4749984868784307
9009,3.8786991517173433
9010,4.261116067419481
9011,4.2979632132998224
9012,4.017449996099552
9013,3.5594717012251325
9014,3.650066764759554
9015,3.5989905270740676
9016,4.326254702523279
9017,4.206873948988425
9018,3.956156623199927
9019,3.9037641113788273
9020,3.8850435842730366
9021,4.200508143226562
9022,4.472915868631826
9023,2.8163487087258474
9024,3.8827838613013355
9025,3.4285314750964897
9026,4.328442437277539
9027,3.5865666450476485
9028,4.0104832237548536
9029,3.3486441580123314
9030,3.8434758439840735
9031,4.1486505664936875
9032,4.488658954244604
9033,3.2053059384300067
9034,4.372174191728799
9035,4.09418922172002
9036,3.4656275638041567
9037,4.304395153399716
9038,4.048641777884557
9039,2.4180214568878022
9040,3.797400258096602
9041,3.8736778527294087
9042,3.168596770655752
9043,3.96111766567946
9044,3.7433892192459775
9045,3.438739460631674
9046,3.3341241105156945
9047,2.1186039992602455
9048,4.405197106519008
9049,4.1518161607921575
9050,4.240848345702444
9051,3.9459019036513308
9052,3.839278345547927
9053,3.933506315418423
9054,2.818453511728338
9055,3.8503898949907627
9056,3.6150549324573276
9057,4.37155886720375
9058,4.070205265280127
9059,3.9145603258097474
9060,4.066141993194721
9061,3.9801228388138106
9062,3.4415129271500726
9063,3.8418578373760908
9064,4.066441955159993
9065,3.982701109071435
9066,3.2142830123154944
9067,3.7544236460214204
9068,3.8935856163988545
9069,3.6216115253244507
9070,4.174203920254202
9071,3.5251607903585143
9072,4.092268391343052
9073,4.2858475886380365
9074,3.2172768610999363
9075,2.767223444033178
9076,3.712730988115165
9077,4.321694941183717
9078,3.619599579866403
9079,4.201327871253075
9080,3.664565749869074
9081,4.193729652445612
9082,3.558560130393715
9083,4.01053420981579
9084,4.187743612344197
9085,4.319704848908417
9086,3.897275232428663
9087,4.613448652144821
9088,3.6159452969487926
9089,4.361999780847462
9090,3.661712048470019
9091,3.0896037258429705
9092,3.9008637366117074
9093,3.838580225621478
9094,3.876480024952442
9095,4.168649813093242
9096,4.0940683013524115
9097,3.453966319399654
9098,3.5792354608177526
9099,3.4359796625366528
9100,4.255346960912606
9101,4.272629951655839
9102,4.258545747526819
9103,4.07146330735901
9104,3.645604620347967
9105,3.594142790332254
9106,3.6149512041806497
9107,4.076182651064098
9108,4.38299856224403
9109,4.346193762664498
9110,3.8011371299623113
9111,4.396688196816082
9112,3.9289534608071586
9113,4.090481269775188
9114,3.8545685388841724
9115,3.6491522283421625
9116,4.075797741774743
9117,4.256866300004763
9118,4.314636123359186
9119,4.15173356817351
9120,4.137199390471114
9121,3.747391839708703
9122,4.01413326989212
9123,3.641008857116982
9124,3.6868923353494787
9125,3.79409465950327
9126,3.511565090050277
9127,4.283681120478805
9128,3.9785937724792007
9129,3.4327667315624177
9130,2.605273541474756
9131,4.295812046328341
9132,3.8085031591024316
9133,3.7926012963305324
9134,4.059356726696458
9135,4.041996869016438
9136,4.213162130251529
9137,3.782970109969761
9138,3.8772958272328903
9139,3.320704477475923
9140,5.020808283961458
9141,3.749721011402449
9142,4.3443990086803685
9143,3.040580682890092
9144,4.037511341359174
9145,4.179891027288079
9146,4.064125884050477
9147,2.2800165567271478
9148,3.4123565493898815
9149,4.2879896405659865
9150,4.030296911065065
9151,4.363429655904213
9152,4.141825913163403
9153,4.559284807808405
9154,4.140732716693801
9155,4.11184649524392
9156,4.2265128138696255
9157,3.939592582382914
9158,3.4935880536926645
9159,3.8194910013855212
9160,2.313530372461071
9161,3.128486569678347
9162,3.937911063669593
9163,4.331236608667645
9164,4.047565763525142
9165,4.145354709618665
9166,3.982876131144147
9167,3.716306428971513
9168,4.113230939202197
9169,4.024967033549535
9170,3.9987632721670465
9171,3.156485126897308
9172,4.301014244266897
9173,4.248923600313878
9174,3.8859400613262913
9175,4.4863958348135276
9176,3.749332345954872
9177,4.261468625561827
9178,3.303503595776447
9179,3.796053456568218
9180,3.8214582607124035
9181,4.156071183029315
9182,1.9236801610063914
9183,4.272811757918502
9184,3.5095382104727375
9185,3.1488748261318715
9186,3.958960364395428
9187,3.835749124781858
9188,3.486236409268451
9189,4.182223311130196
9190,1.792010710252959
9191,4.178418447604107
9192,3.9987209523716407
9193,4.38932927943392
9194,4.078341820893745
9195,4.016835135774679
9196,3.801123083219009
9197,4.148976127836482
9198,3.978066572889119
9199,4.663148329465864
9200,3.7164665564867443
9201,3.61005148166172
9202,3.717693617511184
9203,3.9253504859633552
9204,4.082661298793773
9205,4.154861788264322
9206,4.422659400881127
9207,3.5109296730801547
9208,4.104985915792463
9209,3.896998576071597
9210,4.633698984203457
9211,3.0904276863930504
9212,3.9479909581937895
9213,3.9105340035548
9214,4.24993777176447
9215,4.258682534517819
9216,4.258869687127449
9217,3.6806238166661385
9218,4.027521276250587
9219,4.248180570710643
9220,3.9062909343782595
9221,4.076407965448408
9222,3.200502336378814
9223,3.899019236785388
9224,3.1854959914246317
9225,3.635042614533511
9226,4.005857064333883
9227,2.031377357475721
9228,3.4442598734763057
9229,3.45271005712323
9230,4.165809298208149
9231,3.724643701476018
9232,3.9685589050439347
